Y	36643479.441007	52003447.276955	58.885384	31.590000	 19:27:18.00
Y	36643419.103058	52003383.936225	59.817516	38.720000	 19:27:19.00
Y	36643366.141681	52003314.572561	57.435402	44.170000	 19:27:20.00
Y	36643323.101527	52003245.040704	53.200534	49.680000	 19:27:21.00
Y	36643291.766166	52003175.694987	50.104937	59.600000	 19:27:22.00
Y	36643276.808481	52003104.789230	49.518040	73.150000	 19:27:23.00
Y	36643278.535187	52003030.779556	51.117623	86.080000	 19:27:24.00
Y	36643298.301954	52002959.284334	49.633118	102.580000	 19:27:25.00
Y	36643327.172009	52002891.737365	49.126775	101.030000	 19:27:26.00
Y	36643344.745955	52002821.946057	48.931142	84.990000	 19:27:27.00
Y	36643339.708897	52002750.871965	48.816064	64.620000	 19:27:28.00
Y	36643316.510320	52002681.003939	50.760882	57.210000	 19:27:29.00
Y	36643296.507592	52002607.491697	52.935855	68.820000	 19:27:30.00
Y	36643295.483947	52002528.656691	54.823133	86.280000	 19:27:31.00
Y	36643318.278921	52002448.134810	58.896892	101.810000	 19:27:32.00
Y	36643363.377885	52002370.439161	63.304378	114.960000	 19:27:33.00
Y	36643428.876190	52002298.935562	68.367807	126.960000	 19:27:34.00
Y	36643512.683607	52002234.813355	73.891548	134.990000	 19:27:35.00
Y	36643607.071326	52002176.537049	76.112553	138.870000	 19:27:36.00
Y	36643706.567559	52002126.763988	73.603854	144.820000	 19:27:37.00
Y	36643807.548660	52002094.402786	70.945553	156.950000	 19:27:38.00
Y	36643911.268285	52002085.586664	69.875328	170.240000	 19:27:39.00
Y	36644015.162727	52002097.666849	71.267771	180.210000	 19:27:40.00
Y	36644120.644322	52002126.644740	76.354217	187.190000	 19:27:41.00
Y	36644231.420117	52002166.302950	82.338270	189.290000	 19:27:42.00
Y	36644346.338725	52002209.993792	83.028737	189.330000	 19:27:43.00
Y	36644452.748300	52002249.854731	70.600319	189.100000	 19:27:44.00
Y	36644540.746343	52002282.848707	56.434224	189.250000	 19:27:45.00
Y	36644611.893129	52002313.565038	48.148612	194.750000	 19:27:46.00
Y	36644669.309173	52002351.182453	45.386742	208.980000	 19:27:47.00
Y	36644713.755706	52002401.201487	45.202617	225.040000	 19:27:48.00
Y	36644741.869975	52002461.884273	45.766499	240.850000	 19:27:49.00
Y	36644755.166561	52002528.717312	46.180779	254.010000	 19:27:50.00
Y	36644763.994624	52002596.267512	45.881577	247.750000	 19:27:51.00
Y	36644787.333448	52002659.211523	46.272842	228.840000	 19:27:52.00
Y	36644831.166119	52002712.318837	47.412113	209.590000	 19:27:53.00
Y	36644890.486463	52002746.570904	46.733153	187.560000	 19:27:54.00
Y	36644957.008973	52002753.902370	46.433951	162.880000	 19:27:55.00
Y	36645022.308059	52002733.174140	48.263690	139.960000	 19:27:56.00
Y	36645080.809560	52002687.558197	53.039425	122.820000	 19:27:57.00
Y	36645130.896492	52002622.082627	58.655229	110.960000	 19:27:58.00
Y	36645174.519029	52002542.484229	64.547219	104.750000	 19:27:59.00
Y	36645216.721118	52002451.369855	70.876506	102.780000	 19:28:00.00
Y	36645260.456445	52002352.535886	75.260976	102.820000	 19:28:01.00
Y	36645302.881347	52002257.186011	66.112279	102.460000	 19:28:02.00
Y	36645334.835776	52002170.989738	58.655229	95.420000	 19:28:03.00
Y	36645349.325360	52002085.603593	59.023478	82.180000	 19:28:04.00
Y	36645341.696099	52001999.568292	58.954431	66.060000	 19:28:05.00
Y	36645309.142150	52001917.675976	61.037342	49.170000	 19:28:06.00
Y	36645256.522006	52001840.356907	64.938484	41.150000	 19:28:07.00
Y	36645203.920501	52001759.832204	64.961500	50.480000	 19:28:08.00
Y	36645169.824443	52001670.145226	65.916647	65.830000	 19:28:09.00
Y	36645161.674783	52001571.169119	69.288431	81.380000	 19:28:10.00
Y	36645180.725156	52001469.036952	72.510613	96.770000	 19:28:11.00
Y	36645225.442278	52001371.467889	74.075673	109.990000	 19:28:12.00
Y	36645289.843350	52001283.692544	73.442744	120.140000	 19:28:13.00
Y	36645365.177390	52001209.321964	70.876506	128.460000	 19:28:14.00
Y	36645445.192529	52001148.719177	65.099593	135.090000	 19:28:15.00
Y	36645526.628286	52001099.631835	64.121431	139.690000	 19:28:16.00
Y	36645610.609048	52001056.399033	63.684135	143.370000	 19:28:17.00
Y	36645696.707252	52001024.285214	61.497654	152.450000	 19:28:18.00
Y	36645784.783245	52001010.216857	59.909578	166.840000	 19:28:19.00
Y	36645871.724697	52001020.530117	60.300843	182.830000	 19:28:20.00
Y	36645959.046031	52001050.711508	64.340079	191.810000	 19:28:21.00
Y	36646047.091328	52001092.805431	67.355121	196.340000	 19:28:22.00
Y	36646134.197911	52001142.737169	68.574947	199.870000	 19:28:23.00
Y	36646220.180070	52001198.330133	69.311446	202.530000	 19:28:24.00
Y	36646304.462009	52001256.260341	68.862642	203.530000	 19:28:25.00
Y	36646386.755830	52001314.865792	67.711863	204.010000	 19:28:26.00
Y	36646468.557247	52001372.838718	67.251551	203.830000	 19:28:27.00
Y	36646549.866260	52001430.179113	67.251551	203.680000	 19:28:28.00
Y	36646631.769718	52001487.637789	67.516230	203.020000	 19:28:29.00
Y	36646713.979748	52001543.552716	67.412660	202.340000	 19:28:30.00
Y	36646796.394138	52001598.438532	66.135295	202.380000	 19:28:31.00
Y	36646874.748951	52001651.983272	62.636925	202.690000	 19:28:32.00
Y	36646947.771712	52001701.259391	56.871520	202.660000	 19:28:33.00
Y	36647014.171151	52001746.545330	51.808091	202.900000	 19:28:34.00
Y	36647072.739411	52001790.810893	47.492668	207.820000	 19:28:35.00
Y	36647120.466215	52001839.877660	46.008162	220.570000	 19:28:36.00
Y	36647153.951165	52001898.419823	46.433951	236.130000	 19:28:37.00
Y	36647170.119336	52001966.361564	48.148612	252.560000	 19:28:38.00
Y	36647167.410367	52002039.113202	50.726358	267.600000	 19:28:39.00
Y	36647146.539824	52002113.072036	52.981886	279.950000	 19:28:40.00
Y	36647111.994941	52002184.314621	53.891002	288.660000	 19:28:41.00
Y	36647064.491349	52002249.238284	54.696547	300.240000	 19:28:42.00
Y	36647002.858885	52002304.400741	56.710411	312.610000	 19:28:43.00
Y	36646927.608756	52002347.228677	60.070687	324.610000	 19:28:44.00
Y	36646839.846703	52002375.266921	63.845244	336.180000	 19:28:45.00
Y	36646742.852105	52002387.562058	67.826941	346.710000	 19:28:46.00
Y	36646639.207562	52002383.557274	71.889192	354.860000	 19:28:47.00
Y	36646530.984490	52002365.269026	75.468116	1.430000	 19:28:48.00
Y	36646421.628949	52002337.126649	75.974459	5.300000	 19:28:49.00
Y	36646314.484767	52002304.074078	75.353038	6.460000	 19:28:50.00
Y	36646211.297807	52002272.877560	69.829297	4.680000	 19:28:51.00
Y	36646118.876872	52002249.704140	57.884206	1.040000	 19:28:52.00
Y	36646037.286502	52002240.450997	53.304104	349.270000	 19:28:53.00
Y	36645960.237022	52002251.892829	53.453705	331.280000	 19:28:54.00
Y	36645888.099619	52002288.382822	56.054467	313.250000	 19:28:55.00
Y	36645824.664706	52002346.394297	60.381398	300.120000	 19:28:56.00
Y	36645769.663212	52002421.059297	65.226179	290.130000	 19:28:57.00
Y	36645722.417144	52002509.568451	70.289609	283.730000	 19:28:58.00
Y	36645678.783589	52002607.889135	74.098689	281.970000	 19:28:59.00
Y	36645635.437568	52002707.871627	73.109018	282.610000	 19:29:00.00
Y	36645591.413397	52002805.044534	70.404687	283.800000	 19:29:01.00
Y	36645547.631260	52002894.776170	64.823406	285.890000	 19:29:02.00
Y	36645506.776042	52002975.995114	57.953253	284.540000	 19:29:03.00
Y	36645478.136801	52003054.826409	55.893358	272.520000	 19:29:04.00
Y	36645471.207023	52003136.365911	55.502093	255.430000	 19:29:05.00
Y	36645488.792714	52003215.821816	55.743757	237.150000	 19:29:06.00
Y	36645531.526316	52003286.900561	57.481434	219.310000	 19:29:07.00
Y	36645596.064185	52003344.658321	60.657585	202.790000	 19:29:08.00
Y	36645677.956938	52003386.606207	64.443649	189.710000	 19:29:09.00
Y	36645772.633973	52003413.975816	68.885658	181.050000	 19:29:10.00
Y	36645875.774518	52003436.072637	73.339174	180.460000	 19:29:11.00
Y	36645984.061286	52003460.261827	76.170092	182.710000	 19:29:12.00
Y	36646090.341009	52003488.331911	72.579660	184.600000	 19:29:13.00
Y	36646187.888382	52003516.806916	64.834914	185.430000	 19:29:14.00
Y	36646275.597626	52003548.141946	61.209959	191.700000	 19:29:15.00
Y	36646356.301149	52003589.854244	62.142090	200.730000	 19:29:16.00
Y	36646428.484126	52003646.457564	62.107567	212.780000	 19:29:17.00
Y	36646486.098989	52003717.285405	62.521848	225.880000	 19:29:18.00
Y	36646527.668835	52003800.439482	64.086908	238.670000	 19:29:19.00
Y	36646548.744151	52003893.430820	65.490858	252.500000	 19:29:20.00
Y	36646546.083498	52003990.800599	67.228535	267.190000	 19:29:21.00
