Y	36643327.036152	52003200.354828	49.598594	55.820000	 14:51:02.00
Y	36643302.834989	52003132.426643	48.022026	62.330000	 14:51:03.00
Y	36643287.858284	52003064.726611	46.295857	70.190000	 14:51:04.00
Y	36643284.381894	52002998.241768	44.431595	81.670000	 14:51:05.00
Y	36643296.158535	52002935.857288	42.463762	97.210000	 14:51:06.00
Y	36643319.212123	52002878.922765	40.852670	103.920000	 14:51:07.00
Y	36643339.478560	52002823.574104	39.253087	92.570000	 14:51:08.00
Y	36643342.484774	52002768.005700	37.480887	71.650000	 14:51:09.00
Y	36643328.314101	52002714.908742	37.734058	56.310000	 14:51:10.00
Y	36643307.891381	52002662.174473	38.758252	59.350000	 14:51:11.00
Y	36643293.144908	52002605.753811	40.691561	68.640000	 14:51:12.00
Y	36643289.239811	52002544.533259	42.843519	80.880000	 14:51:13.00
Y	36643300.031043	52002480.883356	45.317695	94.790000	 14:51:14.00
Y	36643326.995474	52002416.702151	49.448993	106.590000	 14:51:15.00
Y	36643369.334110	52002352.900634	54.167189	117.210000	 14:51:16.00
Y	36643424.937823	52002293.873887	56.353670	126.190000	 14:51:17.00
Y	36643491.019610	52002241.207810	57.435402	133.460000	 14:51:18.00
Y	36643564.216798	52002193.164519	60.933772	136.880000	 14:51:19.00
Y	36643643.647039	52002147.963969	62.590894	140.320000	 14:51:20.00
Y	36643728.492521	52002109.722974	62.798035	147.980000	 14:51:21.00
Y	36643818.715590	52002084.853027	63.879767	157.510000	 14:51:22.00
Y	36643914.092985	52002077.589155	65.985694	170.240000	 14:51:23.00
Y	36644012.432223	52002089.635597	68.839627	180.480000	 14:51:24.00
Y	36644113.259829	52002117.154022	71.958239	187.040000	 14:51:25.00
Y	36644216.018931	52002153.614905	75.134390	189.310000	 14:51:26.00
Y	36644319.948214	52002193.517877	74.317337	189.420000	 14:51:27.00
Y	36644418.833404	52002230.814173	68.793596	189.220000	 14:51:28.00
Y	36644509.005112	52002265.309757	61.244482	189.720000	 14:51:29.00
Y	36644585.112594	52002295.941659	50.530726	191.650000	 14:51:30.00
Y	36644647.712663	52002329.239591	45.582374	201.800000	 14:51:31.00
Y	36644697.157641	52002372.762546	44.063345	218.300000	 14:51:32.00
Y	36644730.762679	52002427.581976	43.349862	234.520000	 14:51:33.00
Y	36644748.955535	52002488.433564	43.165737	249.940000	 14:51:34.00
Y	36644753.640871	52002551.951135	42.797488	258.440000	 14:51:35.00
Y	36644759.821851	52002614.161104	41.704247	247.010000	 14:51:36.00
Y	36644781.312613	52002670.853747	41.013780	228.900000	 14:51:37.00
Y	36644819.627849	52002717.515632	41.128858	209.150000	 14:51:38.00
Y	36644871.832772	52002747.144518	41.554646	187.470000	 14:51:39.00
Y	36644932.205542	52002754.324120	42.647886	164.420000	 14:51:40.00
Y	36644994.206383	52002737.755089	45.824038	144.600000	 14:51:41.00
Y	36645051.378808	52002698.829322	49.955336	126.210000	 14:51:42.00
Y	36645102.514799	52002640.516396	55.122336	114.750000	 14:51:43.00
Y	36645148.375484	52002568.316870	60.657585	108.540000	 14:51:44.00
Y	36645191.524479	52002484.879787	66.745208	104.730000	 14:51:45.00
Y	36645234.423175	52002393.368804	69.771758	103.380000	 14:51:46.00
Y	36645276.931563	52002300.710275	67.458691	104.380000	 14:51:47.00
Y	36645317.330578	52002212.447013	64.363095	103.550000	 14:51:48.00
Y	36645346.516708	52002124.630925	60.864725	92.000000	 14:51:49.00
Y	36645351.883788	52002038.502533	57.481434	73.060000	 14:51:50.00
Y	36645330.235908	52001957.706644	56.537794	55.920000	 14:51:51.00
Y	36645289.301991	52001883.778651	58.367534	44.950000	 14:51:52.00
Y	36645237.935431	52001812.592953	59.782992	41.700000	 14:51:53.00
Y	36645191.548217	52001738.117099	59.207603	51.900000	 14:51:54.00
Y	36645162.969721	52001654.875459	61.060358	67.770000	 14:51:55.00
Y	36645158.247400	52001563.534249	63.546041	84.160000	 14:51:56.00
Y	36645178.634908	52001470.226562	66.653146	97.470000	 14:51:57.00
Y	36645219.645085	52001378.875304	69.299938	108.140000	 14:51:58.00
Y	36645278.082098	52001293.124975	71.348326	116.760000	 14:51:59.00
Y	36645350.954574	52001215.590874	73.224096	126.110000	 14:52:00.00
Y	36645438.838354	52001149.596863	75.548671	135.770000	 14:52:01.00
Y	36645538.556421	52001095.581739	78.253003	143.750000	 14:52:02.00
Y	36645646.643853	52001052.322377	78.678791	149.260000	 14:52:03.00
Y	36645758.019060	52001023.623958	77.274840	158.520000	 14:52:04.00
Y	36645870.145522	52001019.146603	76.250646	174.220000	 14:52:05.00
Y	36645980.013109	52001044.711948	77.815706	188.460000	 14:52:06.00
Y	36646085.466794	52001095.612751	80.888288	199.730000	 14:52:07.00
Y	36646187.937463	52001164.644269	85.295773	205.060000	 14:52:08.00
Y	36646292.544189	52001241.589573	89.990953	204.610000	 14:52:09.00
Y	36646403.383960	52001321.378073	94.490501	203.500000	 14:52:10.00
Y	36646521.255726	52001403.098606	98.794416	203.170000	 14:52:11.00
Y	36646642.592287	52001486.042701	100.198367	202.590000	 14:52:12.00
Y	36646761.467111	52001565.823534	93.224643	202.490000	 14:52:13.00
Y	36646867.095230	52001637.624152	79.887109	202.900000	 14:52:14.00
Y	36646955.621639	52001699.073874	66.710685	203.570000	 14:52:15.00
Y	36647029.916818	52001751.277676	56.480255	203.610000	 14:52:16.00
Y	36647091.912415	52001803.178483	53.350135	212.900000	 14:52:17.00
Y	36647139.563938	52001865.069379	53.258073	228.820000	 14:52:18.00
Y	36647171.171142	52001939.287462	56.399701	240.190000	 14:52:19.00
Y	36647173.468659	52002021.057951	57.205246	262.570000	 14:52:20.00
Y	36647154.325230	52002104.989170	59.449266	277.570000	 14:52:21.00
Y	36647112.385012	52002185.462027	62.395262	292.350000	 14:52:22.00
Y	36647049.264867	52002257.447903	65.882124	305.380000	 14:52:23.00
Y	36646968.160818	52002317.301831	69.438032	317.670000	 14:52:24.00
Y	36646870.792013	52002359.480675	72.084825	331.620000	 14:52:25.00
Y	36646762.547012	52002378.635354	75.065344	344.880000	 14:52:26.00
Y	36646647.485325	52002376.107354	79.047040	354.510000	 14:52:27.00
Y	36646527.761741	52002356.604527	83.339448	1.400000	 14:52:28.00
Y	36646406.822314	52002324.556242	84.731891	5.690000	 14:52:29.00
Y	36646289.673365	52002288.981367	78.690299	5.880000	 14:52:30.00
Y	36646183.903818	52002258.341771	69.518587	3.850000	 14:52:31.00
Y	36646090.767266	52002238.770858	58.655229	357.520000	 14:52:32.00
Y	36646009.835952	52002235.533047	51.543412	343.800000	 14:52:33.00
Y	36645937.217160	52002252.669498	49.195821	327.340000	 14:52:34.00
Y	36645874.508838	52002288.357783	48.954158	311.340000	 14:52:35.00
Y	36645821.033028	52002339.788484	51.301748	299.170000	 14:52:36.00
Y	36645775.024941	52002403.401375	54.662024	290.830000	 14:52:37.00
Y	36645734.515333	52002476.665517	58.528643	285.570000	 14:52:38.00
Y	36645695.546918	52002557.724916	62.752003	283.070000	 14:52:39.00
Y	36645656.438296	52002645.710614	67.067426	282.200000	 14:52:40.00
Y	36645615.220258	52002738.091628	69.058275	282.800000	 14:52:41.00
Y	36645573.221875	52002828.177713	65.053562	283.620000	 14:52:42.00
Y	36645535.748405	52002907.928805	54.270759	285.300000	 14:52:43.00
Y	36645502.122075	52002974.535573	46.687122	284.820000	 14:52:44.00
Y	36645478.435924	52003037.767649	44.995476	274.980000	 14:52:45.00
Y	36645467.726974	52003104.112842	46.077209	261.630000	 14:52:46.00
Y	36645473.971335	52003172.221408	47.515683	246.060000	 14:52:47.00
Y	36645499.668289	52003238.845376	49.264868	230.140000	 14:52:48.00
Y	36645545.450275	52003297.691129	52.210864	212.960000	 14:52:49.00
Y	36645609.060439	52003344.565669	55.939389	198.090000	 14:52:50.00
Y	36645687.916240	52003380.025745	60.036164	188.740000	 14:52:51.00
Y	36645775.951263	52003406.610648	64.328571	183.250000	 14:52:52.00
Y	36645872.040801	52003429.981309	68.678518	181.620000	 14:52:53.00
Y	36645972.988780	52003453.782316	70.680874	182.330000	 14:52:54.00
Y	36646073.035483	52003479.009143	68.068604	183.810000	 14:52:55.00
Y	36646164.842114	52003505.273641	61.290514	185.980000	 14:52:56.00
Y	36646248.491944	52003535.267157	58.574674	191.170000	 14:52:57.00
Y	36646324.950534	52003573.461233	57.573496	199.820000	 14:52:58.00
Y	36646393.399850	52003623.973074	57.757621	210.090000	 14:52:59.00
Y	36646452.650786	52003686.566501	59.058001	220.710000	 14:53:00.00
Y	36646500.222927	52003761.283706	61.048850	231.770000	 14:53:01.00
Y	36646533.245826	52003847.019427	63.500010	242.790000	 14:53:02.00
Y	36646546.879969	52003940.137251	64.696821	256.930000	 14:53:03.00
Y	36646538.970733	52004035.929248	66.330927	269.970000	 14:53:04.00
Y	36646507.855815	52004130.320204	68.563440	283.040000	 14:53:05.00
Y	36646454.743309	52004220.340179	72.464582	293.970000	 14:53:06.00
Y	36646383.219428	52004303.491787	76.618896	303.860000	 14:53:07.00
Y	36646292.996490	52004378.112827	80.784717	313.400000	 14:53:08.00
Y	36646186.880751	52004439.411177	84.973555	322.780000	 14:53:09.00
Y	36646066.368123	52004486.079160	89.081837	331.730000	 14:53:10.00
Y	36645933.958084	52004514.868746	93.362737	340.370000	 14:53:11.00
Y	36645792.725554	52004525.856098	97.436496	347.180000	 14:53:12.00
Y	36645645.438632	52004520.661328	101.130498	353.450000	 14:53:13.00
