Y	36643314.945057	52003164.787865	53.752908	60.490000	 21:26:14.00
Y	36643295.064536	52003087.554865	53.833463	67.850000	 21:26:15.00
Y	36643286.991015	52003009.993298	52.371973	77.810000	 21:26:16.00
Y	36643298.044350	52002935.697051	50.173984	95.830000	 21:26:17.00
Y	36643324.146213	52002866.530280	49.840258	102.690000	 21:26:18.00
Y	36643343.893732	52002798.240646	47.619254	86.710000	 21:26:19.00
Y	36643340.026775	52002730.608510	45.812530	64.360000	 21:26:20.00
Y	36643318.183895	52002666.358952	46.606568	56.160000	 21:26:21.00
Y	36643296.749839	52002600.051093	47.975995	65.620000	 21:26:22.00
Y	36643290.625505	52002528.226379	50.484694	80.810000	 21:26:23.00
Y	36643304.854895	52002453.491539	53.741400	97.580000	 21:26:24.00
Y	36643342.085060	52002381.186494	57.308817	113.220000	 21:26:25.00
Y	36643398.525533	52002314.837335	61.382576	124.570000	 21:26:26.00
Y	36643470.999254	52002254.882605	65.398796	132.740000	 21:26:27.00
Y	36643553.663217	52002199.626543	69.357477	136.990000	 21:26:28.00
Y	36643643.154741	52002147.331259	71.106662	139.220000	 21:26:29.00
Y	36643738.349331	52002103.657377	70.243578	148.470000	 21:26:30.00
Y	36643839.478353	52002079.884065	71.382849	161.600000	 21:26:31.00
Y	36643947.015313	52002079.849912	74.409399	174.790000	 21:26:32.00
Y	36644058.294260	52002101.420753	78.494666	183.870000	 21:26:33.00
Y	36644172.368246	52002136.919807	83.028737	188.020000	 21:26:34.00
Y	36644291.160738	52002179.775344	87.217575	188.930000	 21:26:35.00
Y	36644409.051975	52002224.056751	82.085098	189.310000	 21:26:36.00
Y	36644512.488902	52002263.327201	67.849956	189.440000	 21:26:37.00
Y	36644597.105377	52002297.789151	55.421538	192.790000	 21:26:38.00
Y	36644662.250294	52002336.941910	47.987503	206.370000	 21:26:39.00
Y	36644710.161779	52002388.184175	47.492668	223.550000	 21:26:40.00
Y	36644740.942007	52002451.001340	47.032356	241.000000	 21:26:41.00
Y	36644752.845092	52002518.627392	45.801022	255.820000	 21:26:42.00
Y	36644761.180883	52002585.544852	45.168093	247.550000	 21:26:43.00
Y	36644784.417491	52002649.003469	46.215303	229.570000	 21:26:44.00
Y	36644828.045703	52002703.140007	49.241853	210.640000	 21:26:45.00
Y	36644890.031974	52002739.526482	49.805735	187.140000	 21:26:46.00
Y	36644962.109698	52002746.891695	50.588265	162.320000	 21:26:47.00
Y	36645032.388364	52002722.873233	52.394988	138.320000	 21:26:48.00
Y	36645092.321166	52002670.052508	57.101676	118.000000	 21:26:49.00
Y	36645135.515985	52002595.718612	60.565522	100.650000	 21:26:50.00
Y	36645169.440434	52002512.053854	61.612732	101.320000	 21:26:51.00
Y	36645209.533291	52002425.334905	67.826941	105.810000	 21:26:52.00
Y	36645257.680349	52002335.401393	70.116992	107.910000	 21:26:53.00
Y	36645303.551290	52002244.480628	68.022573	103.850000	 21:26:54.00
Y	36645337.326962	52002152.226904	66.192834	93.980000	 21:26:55.00
Y	36645349.987193	52002057.383469	64.132939	79.400000	 21:26:56.00
Y	36645335.939095	52001966.328614	62.314707	61.240000	 21:26:57.00
Y	36645295.247285	52001884.959614	61.658763	44.210000	 21:26:58.00
Y	36645242.403809	52001811.875738	60.726632	42.090000	 21:26:59.00
Y	36645195.626509	52001736.252531	59.863547	52.720000	 21:27:00.00
Y	36645166.657921	52001651.863540	61.255990	67.030000	 21:27:01.00
Y	36645160.746532	52001560.286141	64.317063	82.860000	 21:27:02.00
Y	36645179.554875	52001465.594925	67.734878	96.970000	 21:27:03.00
Y	36645222.162971	52001372.421330	71.509435	108.780000	 21:27:04.00
Y	36645284.288135	52001283.659023	75.571686	118.390000	 21:27:05.00
Y	36645363.533522	52001202.041362	79.058548	127.160000	 21:27:06.00
Y	36645458.486946	52001131.567187	81.705341	136.780000	 21:27:07.00
Y	36645567.262671	52001072.396818	85.433866	143.170000	 21:27:08.00
Y	36645685.865977	52001029.086165	86.342982	153.400000	 21:27:09.00
Y	36645810.366885	52001012.088407	84.789430	168.540000	 21:27:10.00
Y	36645933.370407	52001030.633806	85.065617	185.190000	 21:27:11.00
Y	36646052.229206	52001079.382491	89.265962	196.030000	 21:27:12.00
Y	36646168.783004	52001149.071235	94.122251	202.250000	 21:27:13.00
Y	36646286.757358	52001230.276288	99.047587	203.650000	 21:27:14.00
Y	36646409.756912	52001317.294374	103.616182	203.970000	 21:27:15.00
Y	36646537.698181	52001407.434257	108.000651	203.460000	 21:27:16.00
Y	36646670.887801	52001499.152042	110.026023	202.550000	 21:27:17.00
Y	36646798.355117	52001585.454182	97.413480	202.860000	 21:27:18.00
Y	36646907.141502	52001660.022024	80.934319	203.120000	 21:27:19.00
Y	36646996.550270	52001723.251971	67.309090	203.900000	 21:27:20.00
Y	36647070.807800	52001781.867886	60.830202	209.480000	 21:27:21.00
Y	36647129.653219	52001846.517081	58.528643	223.120000	 21:27:22.00
Y	36647167.493622	52001923.578091	58.171901	240.770000	 21:27:23.00
Y	36647178.606903	52002007.634601	57.481434	259.910000	 21:27:24.00
Y	36647163.030685	52002092.274396	59.403235	277.090000	 21:27:25.00
Y	36647123.960917	52002173.852415	62.798035	290.710000	 21:27:26.00
Y	36647063.014452	52002247.340031	66.457513	304.650000	 21:27:27.00
Y	36646982.198256	52002308.856070	70.623335	317.570000	 21:27:28.00
Y	36646883.723772	52002353.490126	74.743125	330.340000	 21:27:29.00
Y	36646772.180568	52002376.804298	78.690299	343.370000	 21:27:30.00
Y	36646652.241554	52002377.052154	83.074768	353.610000	 21:27:31.00
Y	36646526.860517	52002358.030366	87.643363	0.710000	 21:27:32.00
Y	36646397.699922	52002323.814032	92.246481	6.440000	 21:27:33.00
Y	36646269.376014	52002282.274663	88.840174	7.390000	 21:27:34.00
Y	36646153.313868	52002247.450725	74.259798	3.230000	 21:27:35.00
Y	36646052.410736	52002232.756404	63.891275	350.340000	 21:27:36.00
Y	36645962.550612	52002246.468011	60.070687	330.180000	 21:27:37.00
Y	36645884.718053	52002289.850865	61.911934	309.760000	 21:27:38.00
Y	36645817.557148	52002357.286105	66.561083	297.640000	 21:27:39.00
Y	36645760.510969	52002442.243775	71.589990	288.380000	 21:27:40.00
Y	36645711.220154	52002541.045572	77.010161	282.590000	 21:27:41.00
Y	36645663.163677	52002649.186441	82.039067	282.450000	 21:27:42.00
Y	36645612.895426	52002762.237177	84.628321	282.880000	 21:27:43.00
Y	36645563.361394	52002868.479318	73.557822	284.660000	 21:27:44.00
Y	36645519.579091	52002958.210828	61.175436	284.530000	 21:27:45.00
Y	36645487.948335	52003039.657487	56.675888	275.390000	 21:27:46.00
Y	36645476.652429	52003121.399455	56.135022	258.060000	 21:27:47.00
Y	36645492.045601	52003202.559528	56.906044	238.670000	 21:27:48.00
Y	36645534.472493	52003275.182153	58.252456	218.720000	 21:27:49.00
Y	36645601.797467	52003331.353839	61.371068	199.260000	 21:27:50.00
Y	36645686.272830	52003372.744905	66.307912	190.550000	 21:27:51.00
