Y	36646463.761228	52003686.634123	81.590263	38.060000	 17:02:49.00
Y	36646372.686397	52003603.808885	85.744577	25.100000	 17:02:50.00
Y	36646260.689183	52003536.085642	90.382218	15.530000	 17:02:51.00
Y	36646133.427153	52003482.983440	94.985336	7.730000	 17:02:52.00
Y	36645994.672024	52003444.181560	99.611469	1.630000	 17:02:53.00
Y	36645852.599584	52003412.744955	95.399616	1.010000	 17:02:54.00
Y	36645727.582819	52003382.557193	78.241495	4.360000	 17:02:55.00
Y	36645627.221878	52003343.359439	67.378137	16.820000	 17:02:56.00
Y	36645551.183538	52003284.386664	64.017861	36.530000	 17:02:57.00
Y	36645501.455759	52003204.964041	64.132939	56.770000	 17:02:58.00
Y	36645483.453498	52003112.051769	65.893631	77.910000	 17:02:59.00
Y	36645496.339786	52003012.972617	70.116992	94.210000	 17:03:00.00
Y	36645535.710575	52002914.340610	74.570508	106.500000	 17:03:01.00
Y	36645588.096238	52002812.409689	79.979172	105.610000	 17:03:02.00
Y	36645640.333812	52002701.890048	85.008078	102.630000	 17:03:03.00
Y	36645691.828688	52002582.663561	90.117539	101.410000	 17:03:04.00
Y	36645740.926167	52002466.170286	80.761702	102.020000	 17:03:05.00
Y	36645791.405823	52002367.604539	69.368985	110.190000	 17:03:06.00
Y	36645855.427358	52002294.196307	64.892453	129.890000	 17:03:07.00
Y	36645940.208656	52002250.054073	66.480529	151.700000	 17:03:08.00
Y	36646039.804551	52002233.996887	71.095154	166.330000	 17:03:09.00
Y	36646148.493112	52002240.608681	75.836366	177.290000	 17:03:10.00
Y	36646260.533505	52002267.679349	80.853764	186.520000	 17:03:11.00
Y	36646378.258142	52002306.578227	86.124334	187.190000	 17:03:12.00
Y	36646501.537973	52002345.510816	88.540971	184.710000	 17:03:13.00
Y	36646628.153712	52002373.872098	87.125512	177.800000	 17:03:14.00
Y	36646755.598267	52002379.394857	86.607661	164.550000	 17:03:15.00
Y	36646879.562070	52002352.663435	85.744577	148.870000	 17:03:16.00
Y	36646990.021421	52002294.361250	85.364820	133.430000	 17:03:17.00
Y	36647079.766404	52002215.895114	77.079208	121.420000	 17:03:18.00
Y	36647142.079456	52002129.304832	68.678518	107.200000	 17:03:19.00
Y	36647171.200834	52002035.586416	66.998380	85.800000	 17:03:20.00
Y	36647163.748923	52001936.208311	69.714219	64.290000	 17:03:21.00
Y	36647119.462787	52001841.818192	73.373698	44.470000	 17:03:22.00
Y	36647044.250171	52001760.009170	77.263332	29.220000	 17:03:23.00
Y	36646949.528286	52001689.304289	82.073590	22.410000	 17:03:24.00
Y	36646844.578222	52001620.312869	87.206067	22.270000	 17:03:25.00
Y	36646733.209194	52001546.302166	92.234973	23.010000	 17:03:26.00
Y	36646617.306988	52001467.111853	97.263879	23.610000	 17:03:27.00
Y	36646495.682505	52001382.505829	102.131676	24.010000	 17:03:28.00
Y	36646368.131278	52001293.513459	106.907411	23.690000	 17:03:29.00
Y	36646237.217077	52001202.783790	108.265331	23.750000	 17:03:30.00
Y	36646108.559829	52001116.247503	101.291607	21.620000	 17:03:31.00
Y	36645977.801921	52001049.622170	97.735699	10.280000	 17:03:32.00
Y	36645838.207707	52001018.152806	97.390465	353.310000	 17:03:33.00
Y	36645693.409215	52001028.444598	100.117812	337.250000	 17:03:34.00
Y	36645552.361876	52001075.856518	101.337638	323.870000	 17:03:35.00
Y	36645428.303705	52001152.853826	97.275387	310.360000	 17:03:36.00
Y	36645326.576865	52001244.984553	87.447730	302.880000	 17:03:37.00
Y	36645243.810103	52001334.996431	77.815706	299.740000	 17:03:38.00
Y	36645178.693376	52001426.373953	73.523299	288.980000	 17:03:39.00
Y	36645143.693026	52001524.803035	69.886836	268.200000	 17:03:40.00
Y	36645145.469838	52001627.862487	70.738413	247.610000	 17:03:41.00
Y	36645183.402243	52001723.125744	69.115814	226.340000	 17:03:42.00
Y	36645243.426046	52001806.729466	69.576126	220.140000	 17:03:43.00
Y	36645297.262268	52001896.593478	72.545137	235.240000	 17:03:44.00
Y	36645325.606154	52002002.791383	76.998653	251.630000	 17:03:45.00
Y	36645324.026847	52002119.628492	81.567247	266.940000	 17:03:46.00
Y	36645291.577348	52002239.427340	86.342982	280.320000	 17:03:47.00
Y	36645240.167045	52002361.343814	91.970294	282.770000	 17:03:48.00
Y	36645187.873956	52002481.479908	85.295773	282.260000	 17:03:49.00
Y	36645139.836566	52002586.413158	70.519765	284.240000	 17:03:50.00
Y	36645095.990562	52002670.246543	57.308817	289.190000	 17:03:51.00
Y	36645047.315966	52002731.723101	50.012875	305.460000	 17:03:52.00
Y	36644986.780822	52002768.910898	48.217659	329.480000	 17:03:53.00
Y	36644916.801121	52002775.870736	48.908127	355.850000	 17:03:54.00
Y	36644849.695262	52002749.700674	51.014053	22.950000	 17:03:55.00
Y	36644796.759173	52002692.645023	55.904866	47.010000	 17:03:56.00
Y	36644766.975058	52002612.372596	61.486146	67.770000	 17:03:57.00
Y	36644745.998592	52002518.872056	67.274567	64.880000	 17:03:58.00
Y	36644706.061493	52002427.489261	69.276923	46.100000	 17:03:59.00
Y	36644637.064732	52002351.730971	71.106662	26.540000	 17:04:00.00
Y	36644542.946791	52002296.658971	76.826036	12.460000	 17:04:01.00
Y	36644432.292190	52002253.279977	83.408495	8.480000	 17:04:02.00
Y	36644314.196527	52002210.027700	86.112826	9.340000	 17:04:03.00
Y	36644192.552506	52002162.861153	90.474280	10.300000	 17:04:04.00
Y	36644063.550805	52002118.512497	93.339721	5.450000	 17:04:05.00
Y	36643929.967653	52002094.115572	91.486966	352.970000	 17:04:06.00
Y	36643796.279498	52002104.467144	91.486966	336.010000	 17:04:07.00
Y	36643666.750228	52002149.878984	95.180968	324.050000	 17:04:08.00
Y	36643541.845176	52002218.675220	97.793238	315.990000	 17:04:09.00
Y	36643432.666672	52002295.409308	83.396987	311.270000	 17:04:10.00
Y	36643348.802551	52002369.148299	67.619800	302.930000	 17:04:11.00
Y	36643296.160342	52002447.484956	62.130583	282.420000	 17:04:12.00
Y	36643276.198003	52002535.523351	61.325037	261.400000	 17:04:13.00
Y	36643288.972131	52002623.646627	60.530999	240.640000	 17:04:14.00
Y	36643318.635015	52002707.636658	59.782992	239.230000	 17:04:15.00
Y	36643332.022134	52002792.672577	58.724275	260.240000	 17:04:16.00
Y	36643315.830540	52002880.390561	62.671449	278.370000	 17:04:17.00
Y	36643287.218102	52002971.524788	67.113458	274.230000	 17:04:18.00
Y	36643275.214239	52003072.377762	71.014600	258.080000	 17:04:19.00
Y	36643289.861409	52003179.060924	75.422085	245.080000	 17:04:20.00
Y	36643327.016848	52003287.541906	80.025203	235.320000	 17:04:21.00
Y	36643385.510458	52003394.378907	84.478719	226.150000	 17:04:22.00
Y	36643463.475414	52003496.526539	88.771127	217.570000	 17:04:23.00
Y	36643558.840423	52003591.968547	93.558369	210.700000	 17:04:24.00
Y	36643668.121675	52003682.687311	98.610291	206.570000	 17:04:25.00
Y	36643788.819877	52003771.930675	103.570151	204.160000	 17:04:26.00
Y	36643918.352446	52003860.255338	108.069698	202.130000	 17:04:27.00
Y	36644054.648074	52003945.644949	109.358571	199.980000	 17:04:28.00
Y	36644196.415485	52004028.377827	112.350598	198.190000	 17:04:29.00
Y	36644345.540524	52004108.293746	115.239054	196.180000	 17:04:30.00
Y	36644500.444168	52004184.009035	118.116003	194.040000	 17:04:31.00
Y	36644663.012272	52004255.363438	120.912397	191.390000	 17:04:32.00
Y	36644831.563564	52004321.487859	123.639744	189.220000	 17:04:33.00
Y	36645006.794862	52004381.985737	126.263521	186.860000	 17:04:34.00
Y	36645187.721681	52004435.591448	128.737697	184.200000	 17:04:35.00
Y	36645375.143106	52004481.393757	131.096795	181.190000	 17:04:36.00
Y	36645559.751365	52004516.473034	123.513158	178.180000	 17:04:37.00
Y	36645731.049642	52004537.673348	110.037531	173.560000	 17:04:38.00
Y	36645890.469658	52004537.789638	106.032819	164.220000	 17:04:39.00
Y	36646042.415710	52004510.207432	103.052300	152.850000	 17:04:40.00
Y	36646180.143463	52004454.656243	97.954347	141.440000	 17:04:41.00
Y	36646297.835875	52004381.749253	89.438579	132.880000	 17:04:42.00
Y	36646396.605697	52004304.546778	79.518860	128.840000	 17:04:43.00
Y	36646478.524205	52004225.065433	75.260976	120.760000	 17:04:44.00
Y	36646539.979072	52004133.493196	74.547493	105.570000	 17:04:45.00
Y	36646573.835920	52004028.412686	75.606210	88.540000	 17:04:46.00
Y	36646574.993654	52003916.835106	76.411755	71.120000	 17:04:47.00
Y	36646542.206173	52003808.142529	78.172448	53.840000	 17:04:48.00
Y	36646480.006210	52003707.515476	82.200176	40.840000	 17:04:49.00
Y	36646391.942010	52003618.868788	86.193381	27.770000	 17:04:50.00
Y	36646282.648645	52003546.868060	90.589358	17.250000	 17:04:51.00
Y	36646156.083402	52003493.369296	94.778196	6.710000	 17:04:52.00
Y	36646016.427011	52003455.993182	99.392821	1.240000	 17:04:53.00
Y	36645873.267777	52003423.805669	97.896808	1.950000	 17:04:54.00
Y	36645744.498335	52003390.732500	81.095428	4.610000	 17:04:55.00
Y	36645640.960283	52003351.973392	68.356299	14.920000	 17:04:56.00
Y	36645562.032628	52003295.101270	64.294048	34.460000	 17:04:57.00
Y	36645508.124253	52003218.057692	64.696821	53.030000	 17:04:58.00
Y	36645484.157838	52003127.170130	64.282540	75.100000	 17:04:59.00
Y	36645494.647140	52003030.824416	68.068604	93.860000	 17:05:00.00
Y	36645531.825440	52002933.896612	72.671722	105.200000	 17:05:01.00
Y	36645580.829572	52002833.433694	77.735152	104.800000	 17:05:02.00
Y	36645631.366973	52002725.251044	83.109292	102.670000	 17:05:03.00
Y	36645681.653989	52002608.994304	88.425893	101.960000	 17:05:04.00
Y	36645732.247314	52002491.193391	84.455704	102.120000	 17:05:05.00
Y	36645782.355845	52002388.274404	70.646350	107.470000	 17:05:06.00
Y	36645841.742287	52002310.200855	63.983337	125.310000	 17:05:07.00
Y	36645920.309338	52002260.009739	63.948814	146.850000	 17:05:08.00
Y	36646014.777790	52002238.654500	68.160667	163.890000	 17:05:09.00
Y	36646118.441131	52002239.453574	72.970925	173.800000	 17:05:10.00
Y	36646227.936653	52002260.669236	77.769675	184.580000	 17:05:11.00
Y	36646341.313989	52002296.564725	83.005722	187.770000	 17:05:12.00
Y	36646462.113480	52002335.539536	88.126690	185.460000	 17:05:13.00
Y	36646589.694951	52002368.372287	90.083015	180.730000	 17:05:14.00
Y	36646719.070958	52002382.838063	87.125512	169.170000	 17:05:15.00
Y	36646844.557293	52002367.108347	85.123156	154.210000	 17:05:16.00
Y	36646959.019561	52002319.765683	84.697368	138.650000	 17:05:17.00
Y	36647055.471179	52002247.981491	78.586729	125.140000	 17:05:18.00
Y	36647124.714210	52002163.837772	70.508257	111.350000	 17:05:19.00
Y	36647164.453830	52002069.553719	69.783266	92.500000	 17:05:20.00
Y	36647169.812658	52001967.905533	70.255085	72.020000	 17:05:21.00
Y	36647136.758100	52001869.861666	71.981255	49.990000	 17:05:22.00
Y	36647070.296683	52001784.441159	75.410577	32.620000	 17:05:23.00
Y	36646980.842205	52001712.107621	80.105758	23.910000	 17:05:24.00
Y	36646878.967059	52001643.191889	85.180695	22.150000	 17:05:25.00
Y	36646770.264072	52001571.315463	90.209601	22.840000	 17:05:26.00
Y	36646655.941075	52001493.508582	95.203984	23.580000	 17:05:27.00
Y	36646536.880439	52001411.551430	100.037258	23.550000	 17:05:28.00
Y	36646411.995291	52001324.693256	104.801485	23.850000	 17:05:29.00
Y	36646281.777912	52001233.566856	109.347063	23.810000	 17:05:30.00
Y	36646149.572289	52001143.115994	106.585193	23.110000	 17:05:31.00
Y	36646016.390313	52001066.915119	100.923358	14.330000	 17:05:32.00
Y	36645878.450241	52001024.005624	96.343256	357.880000	 17:05:33.00
Y	36645736.494937	52001023.093586	97.033723	341.090000	 17:05:34.00
Y	36645595.708255	52001059.858750	100.186859	328.190000	 17:05:35.00
Y	36645463.261952	52001129.305986	102.879683	314.810000	 17:05:36.00
Y	36645347.247655	52001221.808709	97.332926	305.710000	 17:05:37.00
Y	36645254.438604	52001315.710295	81.291060	300.760000	 17:05:38.00
Y	36645187.928431	52001407.880951	72.625691	288.600000	 17:05:39.00
Y	36645150.345573	52001506.866959	71.981255	270.850000	 17:05:40.00
Y	36645146.158343	52001611.951343	71.428880	251.100000	 17:05:41.00
Y	36645178.516775	52001710.386838	69.955883	230.030000	 17:05:42.00
Y	36645238.131715	52001796.049034	70.243578	217.960000	 17:05:43.00
Y	36645296.436344	52001885.195806	74.213767	232.020000	 17:05:44.00
Y	36645328.941969	52001992.220380	77.907769	250.660000	 17:05:45.00
Y	36645328.449528	52002109.808322	82.165653	266.960000	 17:05:46.00
Y	36645297.579187	52002230.990750	87.137020	278.880000	 17:05:47.00
Y	36645247.051274	52002354.687344	92.982980	283.000000	 17:05:48.00
Y	36645191.766697	52002477.438803	88.425893	282.990000	 17:05:49.00
Y	36645141.824617	52002585.738232	72.775292	283.830000	 17:05:50.00
Y	36645098.164196	52002671.748233	57.953253	288.470000	 17:05:51.00
Y	36645050.084124	52002733.342906	48.954158	305.340000	 17:05:52.00
Y	36644990.245741	52002770.134194	47.665285	328.930000	 17:05:53.00
Y	36644920.368278	52002776.579410	49.679149	356.240000	 17:05:54.00
Y	36644851.581078	52002749.540389	52.636652	22.940000	 17:05:55.00
Y	36644797.558173	52002691.733893	56.503271	47.020000	 17:05:56.00
Y	36644767.876292	52002610.946845	61.014326	69.060000	 17:05:57.00
Y	36644748.683403	52002517.800632	67.205520	64.910000	 17:05:58.00
Y	36644709.155232	52002424.359355	70.588811	46.850000	 17:05:59.00
Y	36644642.536574	52002349.073493	67.217028	27.650000	 17:06:00.00
Y	36644557.215453	52002299.493506	66.998380	10.490000	 17:06:01.00
Y	36644459.417146	52002262.947850	73.569330	8.160000	 17:06:02.00
Y	36644352.413058	52002222.968766	80.312898	10.090000	 17:06:03.00
Y	36644239.482507	52002178.602971	83.592619	10.450000	 17:06:04.00
Y	36644121.201163	52002133.174378	87.585824	8.930000	 17:06:05.00
Y	36643996.016766	52002097.607882	88.138198	0.330000	 17:06:06.00
Y	36643870.272734	52002089.745844	83.661666	344.570000	 17:06:07.00
Y	36643753.258227	52002115.712604	80.577577	328.240000	 17:06:08.00
Y	36643641.564770	52002164.667486	84.651336	322.280000	 17:06:09.00
Y	36643531.496050	52002224.108028	83.868806	318.380000	 17:06:10.00
Y	36643434.794663	52002287.808414	73.212589	312.560000	 17:06:11.00
Y	36643358.000375	52002357.067944	67.228535	300.860000	 17:06:12.00
Y	36643305.543787	52002437.581143	64.178970	283.740000	 17:06:13.00
Y	36643281.707615	52002526.454675	61.934950	263.890000	 17:06:14.00
Y	36643290.710140	52002614.898461	59.932594	243.180000	 17:06:15.00
Y	36643317.298181	52002698.812501	58.885384	239.240000	 17:06:16.00
Y	36643333.862425	52002783.409801	58.252456	256.880000	 17:06:17.00
Y	36643321.646961	52002869.778112	61.209959	276.280000	 17:06:18.00
Y	36643292.746751	52002959.250442	65.755538	277.150000	 17:06:19.00
Y	36643276.600184	52003056.070863	68.678518	260.420000	 17:06:20.00
Y	36643286.203421	52003160.147101	72.924894	247.200000	 17:06:21.00
Y	36643319.606236	52003265.742769	77.309363	236.570000	 17:06:22.00
Y	36643373.650469	52003370.090889	81.647802	226.920000	 17:06:23.00
Y	36643447.063808	52003470.264202	85.997748	218.860000	 17:06:24.00
Y	36643537.570455	52003565.275666	90.727452	212.460000	 17:06:25.00
Y	36643641.296570	52003655.960337	95.606757	207.940000	 17:06:26.00
Y	36643756.541883	52003744.654986	100.509077	204.790000	 17:06:27.00
Y	36643882.117370	52003831.123362	105.353859	202.540000	 17:06:28.00
Y	36644016.322732	52003917.702247	109.830391	200.760000	 17:06:29.00
Y	36644156.798904	52004000.713320	110.095070	198.500000	 17:06:30.00
Y	36644301.270085	52004079.169393	111.959333	196.340000	 17:06:31.00
Y	36644452.012135	52004154.057575	114.767235	194.360000	 17:06:32.00
Y	36644608.430559	52004225.259689	117.586644	192.460000	 17:06:33.00
Y	36644771.816686	52004292.497343	120.337007	190.260000	 17:06:34.00
Y	36644940.489241	52004354.901442	122.983800	188.270000	 17:06:35.00
Y	36645115.841820	52004411.678940	125.527022	185.620000	 17:06:36.00
Y	36645296.992203	52004461.049582	128.035722	182.610000	 17:06:37.00
Y	36645482.565917	52004500.600302	128.346432	179.350000	 17:06:38.00
Y	36645659.381275	52004528.246506	113.938673	176.180000	 17:06:39.00
Y	36645819.830858	52004538.731655	103.455073	168.700000	 17:06:40.00
Y	36645970.511600	52004523.737215	102.396355	158.010000	 17:06:41.00
Y	36646113.820607	52004480.529511	100.198367	146.610000	 17:06:42.00
Y	36646241.275038	52004417.587010	92.188942	138.860000	 17:06:43.00
Y	36646349.825976	52004347.142997	82.303746	132.800000	 17:06:44.00
Y	36646440.253372	52004271.492433	77.033176	125.410000	 17:06:45.00
