Y	36644806.218739	52004078.937939	63.511518	192.370000	 21:31:12.00
Y	36644893.090255	52004117.597392	64.363095	193.140000	 21:31:13.00
Y	36644983.816611	52004158.627768	70.301117	193.260000	 21:31:14.00
Y	36645082.949454	52004204.003422	76.814528	193.280000	 21:31:15.00
Y	36645187.720684	52004252.104461	78.701807	193.650000	 21:31:16.00
Y	36645292.287337	52004301.234920	77.033176	194.040000	 21:31:17.00
Y	36645393.881328	52004349.774865	75.364546	194.300000	 21:31:18.00
Y	36645491.128142	52004395.311351	70.163023	193.550000	 21:31:19.00
Y	36645579.188417	52004434.207949	59.529821	191.460000	 21:31:20.00
Y	36645660.273847	52004461.554546	56.929059	183.660000	 21:31:21.00
Y	36645744.203587	52004477.697368	59.322681	175.930000	 21:31:22.00
Y	36645834.647043	52004482.830522	63.258346	168.260000	 21:31:23.00
Y	36645930.619707	52004475.688362	67.113458	161.600000	 21:31:24.00
Y	36646029.129905	52004458.886059	68.034081	156.980000	 21:31:25.00
Y	36646126.201444	52004433.773275	67.769402	151.720000	 21:31:26.00
Y	36646218.369436	52004399.126502	65.870616	144.720000	 21:31:27.00
Y	36646301.453148	52004357.324758	59.656407	139.660000	 21:31:28.00
Y	36646372.646374	52004313.160098	53.925525	134.080000	 21:31:29.00
Y	36646433.259447	52004263.148196	52.935855	125.550000	 21:31:30.00
Y	36646485.587207	52004205.070256	53.557276	116.810000	 21:31:31.00
Y	36646529.137347	52004138.293528	53.925525	107.140000	 21:31:32.00
Y	36646559.339124	52004064.049740	55.064797	96.000000	 21:31:33.00
Y	36646573.999894	52003984.043184	55.214398	82.830000	 21:31:34.00
Y	36646569.821227	52003902.433291	55.352492	70.250000	 21:31:35.00
Y	36646547.870909	52003823.177086	56.284623	56.970000	 21:31:36.00
Y	36646507.842198	52003747.818601	58.781814	45.860000	 21:31:37.00
Y	36646452.605493	52003677.463162	62.061536	36.020000	 21:31:38.00
Y	36646381.055050	52003614.565901	65.951170	25.500000	 21:31:39.00
Y	36646295.364511	52003560.628581	70.542780	17.450000	 21:31:40.00
Y	36646197.726494	52003513.946950	75.318515	11.460000	 21:31:41.00
Y	36646089.227832	52003475.271830	79.772031	5.940000	 21:31:42.00
Y	36645974.829249	52003444.518828	80.013695	2.120000	 21:31:43.00
Y	36645863.179819	52003418.591689	73.638377	1.850000	 21:31:44.00
Y	36645765.306700	52003394.866696	62.740496	3.240000	 21:31:45.00
Y	36645683.606948	52003370.610405	51.957692	7.630000	 21:31:46.00
Y	36645615.331382	52003340.997050	48.804556	17.320000	 21:31:47.00
Y	36645557.545265	52003299.024245	48.263690	32.320000	 21:31:48.00
Y	36645512.441105	52003242.987869	49.472009	47.390000	 21:31:49.00
Y	36645484.570545	52003174.862147	51.520396	65.930000	 21:31:50.00
Y	36645479.079756	52003096.739344	55.340984	82.460000	 21:31:51.00
Y	36645494.351725	52003013.647536	59.426251	95.400000	 21:31:52.00
Y	36645526.103577	52002928.480317	63.810721	102.230000	 21:31:53.00
Y	36645566.708691	52002839.187474	68.563440	104.340000	 21:31:54.00
Y	36645611.020772	52002743.676674	73.695916	103.280000	 21:31:55.00
Y	36645656.559423	52002641.990072	76.664927	102.410000	 21:31:56.00
Y	36645700.499779	52002542.125577	70.519765	102.060000	 21:31:57.00
Y	36645738.010147	52002455.962026	57.193739	101.980000	 21:31:58.00
Y	36645772.453332	52002385.237381	50.035890	108.140000	 21:31:59.00
Y	36645815.655487	52002326.416532	49.425977	121.260000	 21:32:00.00
Y	36645872.679591	52002278.900353	51.796583	135.670000	 21:32:01.00
Y	36645944.101372	52002246.012834	55.076304	151.660000	 21:32:02.00
Y	36646026.724919	52002231.398695	59.115540	164.270000	 21:32:03.00
Y	36646116.490788	52002233.716673	63.062714	175.190000	 21:32:04.00
Y	36646210.816403	52002253.523759	66.940841	185.260000	 21:32:05.00
Y	36646308.448161	52002284.686611	71.520943	187.300000	 21:32:06.00
Y	36646412.907552	52002318.810659	76.204615	185.990000	 21:32:07.00
Y	36646520.256195	52002350.833955	75.353038	184.070000	 21:32:08.00
Y	36646620.303743	52002376.057434	64.374602	180.960000	 21:32:09.00
Y	36646712.001116	52002387.318206	61.060358	170.120000	 21:32:10.00
Y	36646802.028101	52002378.988624	62.038520	156.730000	 21:32:11.00
Y	36646889.790155	52002350.950452	63.258346	146.140000	 21:32:12.00
Y	36646972.685790	52002306.966506	64.570235	135.210000	 21:32:13.00
Y	36647044.360730	52002247.914371	62.061536	123.370000	 21:32:14.00
Y	36647100.289962	52002184.129431	53.350135	116.580000	 21:32:15.00
Y	36647141.745905	52002118.539341	52.406496	105.530000	 21:32:16.00
Y	36647166.081413	52002045.803731	52.233879	89.520000	 21:32:17.00
Y	36647167.127858	52001968.977135	52.935855	70.850000	 21:32:18.00
Y	36647141.382618	52001893.248556	56.675888	51.630000	 21:32:19.00
Y	36647091.102790	52001822.811162	61.140912	36.010000	 21:32:20.00
Y	36647022.131497	52001759.360564	65.767046	28.180000	 21:32:21.00
Y	36646941.640758	52001697.901815	70.588811	24.820000	 21:32:22.00
Y	36646852.622039	52001635.819367	75.537163	23.280000	 21:32:23.00
Y	36646756.775501	52001570.776167	80.485515	22.970000	 21:32:24.00
Y	36646655.104540	52001500.831745	85.560452	23.960000	 21:32:25.00
Y	36646547.506909	52001426.500809	90.623882	23.610000	 21:32:26.00
Y	36646434.084800	52001347.268771	95.652788	24.040000	 21:32:27.00
Y	36646316.417345	52001264.519233	98.598783	23.980000	 21:32:28.00
Y	36646200.718982	52001184.300998	91.924262	23.820000	 21:32:29.00
Y	36646091.625027	52001111.279239	85.560452	21.760000	 21:32:30.00
Y	36645981.944907	52001053.654641	82.936675	11.310000	 21:32:31.00
Y	36645865.472735	52001020.893226	81.406138	358.250000	 21:32:32.00
Y	36645747.336212	52001018.292621	79.461321	342.550000	 21:32:33.00
Y	36645631.409177	52001045.017118	82.027559	330.750000	 21:32:34.00
Y	36645516.149878	52001093.271217	86.193381	322.130000	 21:32:35.00
Y	36645405.840914	52001160.160835	88.563986	313.700000	 21:32:36.00
Y	36645309.028804	52001243.103958	83.178339	303.020000	 21:32:37.00
Y	36645235.013120	52001329.504644	70.818967	295.550000	 21:32:38.00
Y	36645180.979721	52001408.640480	58.494119	290.200000	 21:32:39.00
Y	36645145.516374	52001484.510570	54.800117	277.240000	 21:32:40.00
Y	36645131.353734	52001565.146452	56.825489	260.710000	 21:32:41.00
Y	36645142.857919	52001650.345674	60.047672	242.220000	 21:32:42.00
Y	36645182.751298	52001732.625207	63.914291	224.680000	 21:32:43.00
Y	36645240.434586	52001809.344848	64.558727	218.880000	 21:32:44.00
Y	36645292.051369	52001888.604253	63.845244	232.680000	 21:32:45.00
Y	36645319.894896	52001978.654693	64.788883	249.760000	 21:32:46.00
Y	36645320.704588	52002077.243577	68.874150	266.110000	 21:32:47.00
Y	36645298.270848	52002180.844185	74.282813	275.190000	 21:32:48.00
Y	36645261.325946	52002289.051240	79.795047	280.180000	 21:32:49.00
Y	36645215.137223	52002400.236297	82.407316	282.460000	 21:32:50.00
Y	36645169.784892	52002504.098247	70.301117	283.130000	 21:32:51.00
Y	36645130.490834	52002589.905895	56.721919	283.360000	 21:32:52.00
Y	36645096.948476	52002659.203197	47.757347	286.890000	 21:32:53.00
Y	36645060.016647	52002714.453663	42.026466	298.640000	 21:32:54.00
Y	36645015.738208	52002753.801274	39.563797	316.360000	 21:32:55.00
Y	36644963.333114	52002774.951327	37.411840	336.840000	 21:32:56.00
Y	36644909.257853	52002776.511876	36.905497	357.610000	 21:32:57.00
